,id_full_season,player_name,games_full_season,time_full_season,goals_full_season,xG_full_season,assists_full_season,xA_full_season,shots_full_season,key_passes_full_season,yellow_cards_full_season,red_cards_full_season,position,team_title,npg_full_season,npxG_full_season,xGChain_full_season,xGBuildup_full_season,fpl_id
361,6310.0,Boubakary Soumare,17.0,1024.0,0.0,0.32983716018497944,1.0,0.21483075618743896,6.0,5.0,0.0,0.0,M S,Leicester,0.0,0.32983716018497944,3.300142957828939,2.9316595820710063,458.0
362,6314.0,Joachim Andersen,19.0,1567.0,0.0,0.2246128749102354,1.0,0.28102178033441305,4.0,6.0,3.0,0.0,D S,Crystal Palace,0.0,0.2246128749102354,6.94680967181921,6.8043114468455315,
363,6326.0,Ibrahima Konaté,7.0,630.0,0.0,0.07118523120880127,0.0,0.0,2.0,0.0,2.0,0.0,D,Liverpool,0.0,0.07118523120880127,2.1766731664538383,2.1766731664538383,243.0
364,6377.0,Joe Rodon,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Tottenham,0.0,0.0,0.0,0.0,374.0
365,6418.0,Hamza Choudhury,4.0,226.0,0.0,0.020226823166012764,0.0,0.0,1.0,0.0,1.0,0.0,D M S,Leicester,0.0,0.020226823166012764,2.029355689883232,2.029355689883232,214.0
366,6451.0,Nathan Ferguson,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Crystal Palace,0.0,0.0,0.0,0.0,
367,6477.0,Cenk Tosun,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Everton,0.0,0.0,0.01560334675014019,0.01560334675014019,
368,6482.0,Eddie Nketiah,5.0,48.0,0.0,0.48475611209869385,0.0,0.26693758368492126,1.0,3.0,0.0,0.0,S,Arsenal,0.0,0.48475611209869385,0.7516936659812927,0.09415159374475479,20.0
369,6485.0,Júnior Firpo,14.0,937.0,0.0,0.7328560799360275,0.0,0.5675599630922079,7.0,10.0,5.0,0.0,D M S,Leeds,0.0,0.7328560799360275,2.566445929929614,1.660330606624484,463.0
370,6492.0,Reiss Nelson,1.0,18.0,0.0,0.03743357956409454,0.0,0.06058930233120918,1.0,1.0,0.0,0.0,S,Arsenal,0.0,0.03743357956409454,0.11221746355295181,0.014194582588970661,
371,6500.0,Romain Perraud,12.0,977.0,0.0,0.3208105582743883,1.0,0.26328592002391815,9.0,4.0,1.0,0.0,D S,Southampton,0.0,0.3208105582743883,1.5205018278211355,1.0872251577675343,460.0
372,6521.0,Yerry Mina,10.0,645.0,0.0,0.20001863501966,0.0,0.0,5.0,0.0,2.0,0.0,D S,Everton,0.0,0.20001863501966,0.407077981159091,0.37149197421967983,175.0
373,6523.0,Milot Rashica,17.0,1146.0,0.0,1.3239639978855848,2.0,0.8791835000738502,23.0,21.0,0.0,0.0,D F M S,Norwich,0.0,1.3239639978855848,2.343791819177568,1.003617338836193,449.0
374,6532.0,Martin Dubravka,10.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Newcastle United,0.0,0.0,0.4628937542438507,0.4628937542438507,295.0
375,6538.0,Oghenekaro Etebo,6.0,365.0,0.0,0.03751057852059603,0.0,0.11592758819460869,3.0,2.0,3.0,0.0,M S,Watford,0.0,0.03751057852059603,0.5564567781984806,0.4183486979454756,467.0
376,6542.0,Jürgen Locadia,1.0,20.0,0.0,0.05609802529215813,0.0,0.0,1.0,0.0,0.0,0.0,S,Brighton,0.0,0.05609802529215813,0.05609802529215813,0.0,
377,6630.0,Joe Willock,18.0,1251.0,0.0,1.8740508351475,0.0,0.6905897725373507,15.0,12.0,0.0,0.0,M S,Newcastle United,0.0,1.8740508351475,4.453185649588704,2.1884129904210567,19.0
378,6674.0,Rayan Ait Nouri,12.0,919.0,0.0,0.22120513767004013,2.0,1.3030074974521995,6.0,10.0,1.0,0.0,D S,Wolverhampton Wanderers,0.0,0.22120513767004013,2.4956911876797676,1.7623312547802925,470.0
379,6691.0,Dejan Kulusevski,1.0,13.0,0.0,0.0,0.0,0.027549315243959427,0.0,1.0,0.0,0.0,S,Tottenham,0.0,0.0,0.027549315243959427,0.0,
380,6736.0,Ibrahima Diallo,17.0,723.0,0.0,0.31873198598623276,2.0,0.8845248036086559,7.0,12.0,0.0,0.0,M S,Southampton,0.0,0.31873198598623276,2.8602433800697327,1.8098163977265358,349.0
381,6756.0,Dwight McNeil,20.0,1788.0,0.0,0.7800385756418109,1.0,2.608985879458487,26.0,27.0,1.0,0.0,M,Burnley,0.0,0.7800385756418109,4.782450634986162,2.581244378350675,118.0
382,6837.0,Ryan Sessegnon,4.0,226.0,0.0,0.057154782116413116,0.0,0.02140076644718647,1.0,1.0,0.0,0.0,D M S,Tottenham,0.0,0.057154782116413116,0.6219150740653276,0.5433595255017281,368.0
383,6841.0,Ken Sema,11.0,506.0,0.0,0.0732036642730236,0.0,0.6261508855968714,2.0,4.0,1.0,0.0,M S,Watford,0.0,0.0732036642730236,0.9844917356967926,0.7017205599695444,391.0
384,6852.0,Matt Doherty,6.0,222.0,0.0,1.364976927638054,1.0,0.8339830599725246,8.0,8.0,0.0,0.0,M S,Tottenham,0.0,1.364976927638054,1.939169019460678,0.5044669359922409,360.0
385,6857.0,Morgan Gibbs-White,2.0,4.0,0.0,0.09891022741794586,0.0,0.0,2.0,0.0,1.0,0.0,S,Wolverhampton Wanderers,0.0,0.09891022741794586,0.13725008815526962,0.038339853286743164,440.0
386,6880.0,Edouard Mendy,20.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GK,Chelsea,0.0,0.0,3.4208370596170425,3.4208370596170425,143.0
387,6891.0,Ryan Fredericks,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,West Ham,0.0,0.0,0.0,0.0,415.0
388,6893.0,Stuart Armstrong,10.0,417.0,0.0,0.7853003107011318,0.0,0.48328204639256,9.0,9.0,1.0,0.0,M S,Southampton,0.0,0.7853003107011318,1.2461995426565409,0.677673876285553,339.0
