,id_full_season,player_name,games_full_season,time_full_season,goals_full_season,xG_full_season,assists_full_season,xA_full_season,shots_full_season,key_passes_full_season,yellow_cards_full_season,red_cards_full_season,position,team_title,npg_full_season,npxG_full_season,xGChain_full_season,xGBuildup_full_season,fpl_id
255,803.0,Ben Foster,8.0,720.0,0.0,0.0,1.0,0.06758871674537659,0.0,1.0,0.0,0.0,GK,Watford,0.0,0.0,1.9230630844831467,1.85547436773777,376.0
256,804.0,Craig Dawson,18.0,1341.0,0.0,1.0149965099990368,1.0,0.6956739276647568,14.0,4.0,3.0,0.0,D S,West Ham,0.0,1.0149965099990368,3.048953967168927,3.048953967168927,414.0
257,831.0,Fraser Forster,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Southampton,0.0,0.0,0.11770080402493477,0.11770080402493477,333.0
258,835.0,Ryan Bertrand,4.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,D,Leicester,0.0,0.0,1.6839181892573833,1.6839181892573833,473.0
259,839.0,Shane Long,3.0,107.0,0.0,0.20833329856395721,0.0,0.0,2.0,0.0,0.0,0.0,F S,Southampton,0.0,0.20833329856395721,0.17849021777510643,0.05167817324399948,
260,842.0,Oriol Romeu,18.0,1558.0,0.0,0.47996215149760246,1.0,1.035430794581771,11.0,15.0,5.0,0.0,M,Southampton,0.0,0.47996215149760246,5.150135740637779,4.42242906242609,335.0
261,844.0,Jay Rodriguez,13.0,340.0,0.0,0.8522817995399237,1.0,0.9273393154144287,15.0,4.0,3.0,0.0,F S,Burnley,0.0,0.8522817995399237,1.799778614193201,0.4090924374759197,104.0
262,847.0,Cédric Soares,4.0,210.0,0.0,0.0247479360550642,0.0,0.18912658095359802,1.0,2.0,1.0,0.0,D S,Arsenal,0.0,0.0247479360550642,0.4634086340665817,0.36389823257923126,5.0
263,852.0,Freddie Woodman,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Newcastle United,0.0,0.0,0.31584727950394154,0.31584727950394154,
264,856.0,Jack Butland,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Crystal Palace,0.0,0.0,0.4677483141422272,0.4677483141422272,156.0
265,875.0,Ciaran Clark,12.0,995.0,0.0,1.0101889353245497,1.0,0.19648081716150045,7.0,4.0,2.0,1.0,D,Newcastle United,0.0,1.0101889353245497,1.7617447040975094,1.6704292874783278,293.0
266,876.0,Fabian Delph,6.0,244.0,0.0,0.013397790491580963,0.0,0.019457407295703888,1.0,1.0,1.0,0.0,M S,Everton,0.0,0.013397790491580963,0.19680678378790617,0.1834089932963252,163.0
267,885.0,Kyle Walker-Peters,15.0,1165.0,0.0,0.3321724571287632,2.0,1.817698311060667,8.0,14.0,5.0,0.0,D S,Southampton,0.0,0.3321724571287632,3.959606669843197,3.17628912627697,342.0
268,887.0,Erik Pieters,4.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D S,Burnley,0.0,0.0,0.6944540739059448,0.6944540739059448,100.0
269,900.0,Adama Traoré,18.0,1038.0,0.0,2.2900289744138718,0.0,1.3370982483029366,21.0,18.0,0.0,0.0,F M S,Wolverhampton Wanderers,0.0,2.2900289744138718,4.213283754885197,0.9076889548450708,435.0
270,902.0,Sam Byram,2.0,135.0,0.0,0.04658527299761772,0.0,0.062495552003383636,1.0,1.0,2.0,0.0,D S,Norwich,0.0,0.04658527299761772,0.26763370633125305,0.20513814687728882,321.0
271,934.0,Axel Tuanzebe,9.0,507.0,0.0,0.15486813336610794,0.0,0.0,2.0,0.0,1.0,0.0,D S,Aston Villa,0.0,0.15486813336610794,0.8887575045228004,0.8887575045228004,283.0
272,951.0,Phil Jones,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,Manchester United,0.0,0.0,0.14934715628623962,0.14934715628623962,
273,966.0,Alex Oxlade-Chamberlain,14.0,584.0,0.0,0.44375044107437134,1.0,0.9627106562256813,13.0,6.0,0.0,0.0,F M S,Liverpool,0.0,0.44375044107437134,4.071986366063356,2.82531582377851,227.0
274,971.0,Harry Winks,7.0,362.0,0.0,0.0,0.0,0.6285479068756104,0.0,3.0,2.0,0.0,M S,Tottenham,0.0,0.0,3.18638064712286,2.557832770049572,366.0
275,982.0,Tim Krul,18.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,GK,Norwich,0.0,0.0,1.2366508999839425,1.2366508999839425,314.0
276,985.0,Mason Holgate,8.0,607.0,0.0,0.4744952917098999,0.0,0.0,1.0,0.0,1.0,1.0,D S,Everton,0.0,0.4744952917098999,0.9220417095348239,0.9220417095348239,178.0
277,987.0,Joseph Gomez,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Liverpool,0.0,0.0,0.0,0.0,238.0
278,1006.0,Luke Shaw,14.0,1185.0,0.0,0.14750956557691097,1.0,2.4065153803676367,5.0,27.0,5.0,0.0,D M,Manchester United,0.0,0.14750956557691097,4.58624367415905,3.514703992754221,275.0
279,1025.0,Daniel Bachmann,10.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Watford,0.0,0.0,0.8751082131639123,0.8751082131639123,
280,1032.0,Kieran Dowell,9.0,334.0,0.0,0.17986639216542244,0.0,0.20346861146390438,3.0,6.0,0.0,0.0,F M S,Norwich,0.0,0.17986639216542244,0.5683202557265759,0.31316554732620716,323.0
281,1053.0,Keinan Davis,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Aston Villa,0.0,0.0,0.02824227511882782,0.02824227511882782,49.0
282,1084.0,Jonjoe Kenny,3.0,177.0,0.0,0.01922847330570221,1.0,0.11565233021974564,1.0,2.0,1.0,0.0,D S,Everton,0.0,0.01922847330570221,0.25756815634667873,0.23833968210965395,
283,1245.0,Emerson,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Chelsea,0.0,0.0,0.0,0.0,
284,1257.0,Alisson,18.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Liverpool,0.0,0.0,5.771109089255333,5.771109089255333,231.0
285,1304.0,Moise Kean,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Everton,0.0,0.0,0.01786201260983944,0.01786201260983944,
286,1379.0,Allan,16.0,1418.0,0.0,0.13006773218512535,2.0,0.40003557968884706,4.0,10.0,2.0,0.0,M,Everton,0.0,0.13006773218512535,4.8548472337424755,4.468806814402342,171.0
287,1441.0,Adam Masina,11.0,868.0,0.0,0.14155926369130611,0.0,0.6399356294423342,4.0,6.0,0.0,0.0,D M,Watford,0.0,0.14155926369130611,2.048173174262047,1.410008765757084,390.0
288,1545.0,Emil Krafth,7.0,543.0,0.0,0.14010300487279892,1.0,0.8308915048837662,2.0,2.0,2.0,0.0,D S,Newcastle United,0.0,0.14010300487279892,1.0246974900364876,1.0246974900364876,303.0
289,1663.0,Johann Berg Gudmundsson,17.0,1105.0,0.0,1.6741110244765878,1.0,0.6487751249223948,18.0,6.0,2.0,0.0,M S,Burnley,0.0,1.6741110244765878,2.8882225155830383,1.383490838110447,108.0
290,1675.0,Ashley Fletcher,3.0,24.0,0.0,0.43765381909906864,0.0,0.0,2.0,0.0,0.0,0.0,S,Watford,0.0,0.43765381909906864,0.43765381909906864,0.0,395.0
291,1683.0,Ryan Fraser,14.0,592.0,0.0,0.4291185066103935,1.0,0.5187264010310173,7.0,7.0,1.0,0.0,M S,Newcastle United,0.0,0.4291185066103935,1.6690544532611966,0.9442545026540756,298.0
292,1687.0,Harry Maguire,16.0,1403.0,0.0,1.0454490091651678,0.0,0.05036903638392687,12.0,2.0,4.0,1.0,D,Manchester United,0.0,1.0454490091651678,3.628429709933698,3.5761122843250632,273.0
293,1707.0,Ben Gibson,16.0,1416.0,0.0,1.2784502115100622,0.0,0.11564303282648325,6.0,3.0,2.0,1.0,D,Norwich,0.0,1.2784502115100622,2.2301462404429913,2.1909925043582916,456.0
294,1711.0,Adam Forshaw,11.0,832.0,0.0,0.2356742098927498,0.0,0.786550497636199,7.0,9.0,2.0,0.0,M S,Leeds,0.0,0.2356742098927498,3.488936798647046,2.5929835606366396,
295,1725.0,Christian Kabasele,3.0,200.0,0.0,0.416583389043808,0.0,0.0,1.0,0.0,0.0,0.0,D S,Watford,0.0,0.416583389043808,0.29073627665638924,0.29073627665638924,384.0
296,1735.0,Jack Stephens,6.0,486.0,0.0,0.0,0.0,0.24428221210837364,0.0,4.0,2.0,0.0,D,Southampton,0.0,0.0,1.0839737951755524,1.0298576839268208,338.0
297,1739.0,Eric Bailly,4.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,D S,Manchester United,0.0,0.0,0.42615123093128204,0.42615123093128204,286.0
298,1740.0,Paul Pogba,9.0,635.0,0.0,1.5863405540585518,7.0,1.599287511780858,21.0,15.0,4.0,1.0,M S,Manchester United,0.0,1.5863405540585518,3.2818631529808044,1.7539983205497265,272.0
299,1749.0,Rob Holding,5.0,313.0,0.0,0.4433862380683422,0.0,0.0,2.0,0.0,2.0,0.0,D S,Arsenal,0.0,0.4433862380683422,0.7816650532186031,0.7816650532186031,14.0
300,1750.0,Ainsley Maitland-Niles,8.0,251.0,0.0,0.029720153659582138,0.0,0.22736281156539917,2.0,3.0,0.0,0.0,M S,Arsenal,0.0,0.029720153659582138,0.6360603049397469,0.3890685737133026,13.0
301,1823.0,Lucas Digne,13.0,1170.0,0.0,0.36331542395055294,0.0,1.6304684039205313,9.0,22.0,4.0,0.0,D,Everton,0.0,0.36331542395055294,2.9742808379232883,2.346952363848686,168.0
302,1828.0,Alex Telles,6.0,466.0,0.0,0.15370900928974152,0.0,0.91930977627635,3.0,7.0,0.0,0.0,D S,Manchester United,0.0,0.15370900928974152,1.9010847583413124,1.2362761050462723,279.0
303,2190.0,Vicente Guaita,18.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,GK,Crystal Palace,0.0,0.0,1.9835428856313229,1.9835428856313229,146.0
304,2245.0,Raphael Varane,9.0,742.0,0.0,0.3987354338169098,1.0,0.11302643269300461,5.0,2.0,0.0,0.0,D S,Manchester United,0.0,0.3987354338169098,1.0350214280188084,0.977879986166954,
305,2266.0,Saúl Ñíguez,5.0,165.0,0.0,0.06304872781038284,0.0,0.0,1.0,0.0,1.0,0.0,M S,Chelsea,0.0,0.06304872781038284,1.0427036732435226,0.9796549454331398,
306,2383.0,André Gomes,7.0,243.0,0.0,0.8823486780747771,1.0,0.15643618162721395,10.0,4.0,1.0,0.0,M S,Everton,0.0,0.8823486780747771,1.2107495609670877,0.24598661810159683,172.0
307,2958.0,Oleksandr Zinchenko,7.0,501.0,0.0,0.15708946995437145,1.0,0.458853330463171,5.0,4.0,0.0,0.0,D S,Manchester City,0.0,0.15708946995437145,4.740163296461105,4.344208270311356,264.0
308,3203.0,Issa Diop,7.0,630.0,0.0,0.028649168089032173,0.0,0.0,1.0,0.0,0.0,0.0,D,West Ham,0.0,0.028649168089032173,1.4400275126099586,1.4400275126099586,424.0
309,3303.0,Ricardo Pereira,8.0,600.0,0.0,0.2407103180885315,2.0,0.7427166234701872,3.0,6.0,1.0,0.0,D M,Leicester,0.0,0.2407103180885315,3.0260070860385895,2.317450739443302,207.0
310,3387.0,Nicolas N&#039;Koulou,3.0,167.0,0.0,0.0,0.0,0.012984516099095345,0.0,1.0,0.0,0.0,D S,Watford,0.0,0.0,0.0964711457490921,0.0964711457490921,
311,3389.0,Benjamin Mendy,1.0,80.0,0.0,0.0,0.0,0.28852787613868713,0.0,2.0,0.0,0.0,D,Manchester City,0.0,0.0,0.16540543735027313,0.13293083012104034,253.0
312,3428.0,Hélder Costa,1.0,20.0,0.0,0.018221013247966766,0.0,0.0,1.0,0.0,0.0,0.0,S,Leeds,0.0,0.018221013247966766,0.0,0.0,192.0
313,3696.0,Morgan Sanson,5.0,147.0,0.0,0.011810557916760445,0.0,0.0,1.0,0.0,0.0,0.0,M S,Aston Villa,0.0,0.011810557916760445,0.4376386869698763,0.42582812905311584,34.0
314,4401.0,Emiliano Martinez,18.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GK,Aston Villa,0.0,0.0,0.622052788734436,0.622052788734436,30.0
315,4422.0,Ashley Barnes,8.0,371.0,0.0,0.6575422324240208,0.0,0.38674530386924744,8.0,6.0,2.0,0.0,F S,Burnley,0.0,0.6575422324240208,1.1727782972157001,0.12849079351872206,105.0
316,4475.0,Jed Steer,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Aston Villa,0.0,0.0,0.010699876584112644,0.010699876584112644,28.0
317,4764.0,Jean-Philippe Gbamin,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M S,Everton,0.0,0.0,0.05828259512782097,0.05828259512782097,
318,5043.0,Kiko Femenía,11.0,858.0,0.0,0.015546648763120174,2.0,1.0142814964056015,1.0,6.0,1.0,0.0,D,Watford,0.0,0.015546648763120174,1.7506521567702293,1.3283866867423058,382.0
319,5061.0,Kepa,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Chelsea,0.0,0.0,0.5946297645568848,0.5946297645568848,129.0
320,5191.0,Álvaro Fernández,11.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Brentford,0.0,0.0,0.3428560942411423,0.3428560942411423,
321,5544.0,Angus Gunn,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Norwich,0.0,0.0,0.0,0.0,448.0
322,5545.0,Wilfred Ndidi,13.0,1170.0,0.0,0.41695755533874035,0.0,0.04643929377198219,10.0,1.0,3.0,0.0,D M,Leicester,0.0,0.41695755533874035,3.5744842952117324,3.3081367360427976,216.0
323,5549.0,Luka Milivojevic,10.0,581.0,0.0,0.24721522256731987,0.0,0.5382447391748428,7.0,7.0,1.0,0.0,M S,Crystal Palace,0.0,0.24721522256731987,2.6723447665572166,2.3512011133134365,152.0
324,5552.0,Nick Pope,15.0,1350.0,0.0,0.0,0.0,0.04805099219083786,0.0,1.0,0.0,0.0,GK,Burnley,0.0,0.0,1.4258227534592152,1.3777717612683773,112.0
325,5568.0,Connor Roberts,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Burnley,0.0,0.0,0.0,0.0,
326,5584.0,Aaron Wan-Bissaka,15.0,1345.0,0.0,0.0629079844802618,0.0,0.8008440546691418,2.0,11.0,2.0,0.0,D M,Manchester United,0.0,0.0629079844802618,3.988070011138916,3.3130639791488647,288.0
327,5603.0,Aaron Ramsdale,17.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,GK,Arsenal,0.0,0.0,1.687067149206996,1.687067149206996,
328,5609.0,Yves Bissouma,14.0,1220.0,0.0,0.5744356620125473,1.0,0.4844647701829672,13.0,4.0,6.0,0.0,M,Brighton,0.0,0.5744356620125473,4.473172731697559,3.7693225890398026,70.0
329,5619.0,Pierre Lees-Melou,15.0,1081.0,0.0,0.8714435715228319,0.0,1.0086029265075922,18.0,13.0,4.0,0.0,M S,Norwich,0.0,0.8714435715228319,2.548344599083066,1.6146842185407877,471.0
330,5648.0,Malang Sarr,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,Chelsea,0.0,0.0,0.12966160476207733,0.12966160476207733,
331,5656.0,Nicolas Pepe,9.0,493.0,0.0,1.9659019708633423,1.0,1.2396217733621597,16.0,11.0,0.0,0.0,M S,Arsenal,0.0,1.9659019708633423,3.5325876474380493,0.9663539379835129,17.0
332,5681.0,Giovani Lo Celso,8.0,209.0,0.0,0.7339939046651125,0.0,1.0649307779967785,9.0,5.0,0.0,0.0,M S,Tottenham,0.0,0.7339939046651125,1.3751990366727114,0.7179043963551521,372.0
333,5708.0,Fernando Marçal,11.0,962.0,0.0,0.46024483535438776,0.0,0.05736334063112736,7.0,2.0,2.0,0.0,D,Wolverhampton Wanderers,0.0,0.46024483535438776,2.8581158900633454,2.7620600620284677,432.0
334,6027.0,Jairo Riedewald,3.0,112.0,0.0,0.0,0.0,0.053624365478754044,0.0,2.0,0.0,0.0,M S,Crystal Palace,0.0,0.0,0.7066319920122623,0.6811742037534714,157.0
335,6044.0,Charlie Taylor,16.0,1440.0,0.0,0.09397404920309782,1.0,1.6444662027060986,3.0,12.0,1.0,0.0,D,Burnley,0.0,0.09397404920309782,3.249435809440911,2.225771287456155,113.0
336,6048.0,Lewis Dunk,14.0,1260.0,0.0,0.49294576048851013,0.0,0.09502393752336502,6.0,1.0,0.0,0.0,D,Brighton,0.0,0.49294576048851013,3.0208233445882797,3.0208233445882797,59.0
337,6049.0,Solly March,16.0,856.0,0.0,0.9441456608474255,1.0,1.439391853287816,14.0,15.0,1.0,0.0,D F M S,Brighton,0.0,0.9441456608474255,4.672955486923456,2.9914396200329065,60.0
338,6051.0,Dale Stephens,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Burnley,0.0,0.0,0.0,0.0,102.0
339,6054.0,Ederson,21.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GK,Manchester City,0.0,0.0,6.3724589347839355,6.3724589347839355,257.0
340,6080.0,Victor Lindelöf,13.0,1084.0,0.0,0.012779193930327892,2.0,0.6128797233104706,1.0,2.0,2.0,0.0,D S,Manchester United,0.0,0.012779193930327892,4.097194351255894,4.097194351255894,284.0
341,6104.0,Will Hughes,7.0,511.0,0.0,0.018229471519589424,1.0,0.8525669127702713,1.0,7.0,1.0,0.0,M S,Crystal Palace,0.0,0.018229471519589424,1.6662348210811615,1.4243688881397247,386.0
342,6122.0,Douglas Luiz,15.0,1243.0,0.0,0.2497519627213478,3.0,1.5039644269272685,9.0,21.0,3.0,0.0,M S,Aston Villa,0.0,0.2497519627213478,3.9062696658074856,3.354935709387064,50.0
343,6157.0,Timothy Castagne,16.0,1262.0,0.0,0.05429930239915848,0.0,0.3571612723171711,1.0,5.0,1.0,0.0,D M S,Leicester,0.0,0.05429930239915848,3.1775406720116735,2.9249226795509458,209.0
344,6163.0,Nélson Semedo,17.0,1492.0,0.0,1.2595602944493294,0.0,0.7995970454066992,14.0,9.0,1.0,0.0,D,Wolverhampton Wanderers,0.0,1.2595602944493294,4.311260296031833,2.349017085507512,437.0
345,6252.0,Lyanco,9.0,431.0,0.0,0.14949487894773483,0.0,0.17410717904567719,3.0,3.0,1.0,0.0,D S,Southampton,0.0,0.14949487894773483,1.0891656838357449,1.056975033134222,
346,6273.0,Robin Koch,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,D M,Leeds,0.0,0.0,0.6656554918736219,0.6656554918736219,194.0
347,6274.0,Andriy Yarmolenko,10.0,58.0,0.0,0.19530364498496056,0.0,0.11950786970555782,4.0,2.0,0.0,0.0,S,West Ham,0.0,0.19530364498496056,0.3148115146905184,0.14266518875956535,412.0
348,6310.0,Boubakary Soumare,14.0,951.0,0.0,0.22990776784718037,1.0,0.21483075618743896,5.0,5.0,0.0,0.0,M S,Leicester,0.0,0.22990776784718037,3.300142957828939,2.9316595820710063,458.0
349,6314.0,Joachim Andersen,17.0,1387.0,0.0,0.19777261093258858,1.0,0.18669501971453428,3.0,4.0,3.0,0.0,D S,Crystal Palace,0.0,0.19777261093258858,6.1821732968091965,6.0665153414011,
350,6326.0,Ibrahima Konaté,7.0,630.0,0.0,0.07118523120880127,0.0,0.0,2.0,0.0,2.0,0.0,D,Liverpool,0.0,0.07118523120880127,2.1766731664538383,2.1766731664538383,243.0
351,6377.0,Joe Rodon,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Tottenham,0.0,0.0,0.0,0.0,374.0
352,6418.0,Hamza Choudhury,3.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M S,Leicester,0.0,0.0,0.4395376890897751,0.4395376890897751,214.0
353,6451.0,Nathan Ferguson,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Crystal Palace,0.0,0.0,0.0,0.0,
354,6477.0,Cenk Tosun,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Everton,0.0,0.0,0.01560334675014019,0.01560334675014019,
355,6482.0,Eddie Nketiah,3.0,31.0,0.0,0.48475611209869385,0.0,0.26693758368492126,1.0,3.0,0.0,0.0,S,Arsenal,0.0,0.48475611209869385,0.7516936659812927,0.09415159374475479,20.0
356,6485.0,Júnior Firpo,13.0,915.0,0.0,0.7328560799360275,0.0,0.5675599630922079,7.0,10.0,5.0,0.0,D M S,Leeds,0.0,0.7328560799360275,2.504502085968852,1.598386762663722,463.0
357,6492.0,Reiss Nelson,1.0,18.0,0.0,0.03743357956409454,0.0,0.06058930233120918,1.0,1.0,0.0,0.0,S,Arsenal,0.0,0.03743357956409454,0.11221746355295181,0.014194582588970661,
358,6500.0,Romain Perraud,9.0,707.0,0.0,0.14084482938051224,0.0,0.14264202117919922,6.0,3.0,0.0,0.0,D S,Southampton,0.0,0.14084482938051224,0.8393834438174963,0.6924085952341557,460.0
359,6521.0,Yerry Mina,7.0,486.0,0.0,0.04303598962724209,0.0,0.0,2.0,0.0,1.0,0.0,D S,Everton,0.0,0.04303598962724209,0.21289478056132793,0.21289478056132793,175.0
360,6523.0,Milot Rashica,14.0,876.0,0.0,1.0849326010793447,1.0,0.6495768493041396,19.0,15.0,0.0,0.0,D F M S,Norwich,0.0,1.0849326010793447,1.9425159757956862,0.8197780475020409,449.0
361,6532.0,Martin Dubravka,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Newcastle United,0.0,0.0,0.3168018087744713,0.3168018087744713,295.0
362,6538.0,Oghenekaro Etebo,6.0,365.0,0.0,0.03751057852059603,0.0,0.11592758819460869,3.0,2.0,3.0,0.0,M S,Watford,0.0,0.03751057852059603,0.5564567781984806,0.4183486979454756,467.0
363,6542.0,Jürgen Locadia,1.0,20.0,0.0,0.05609802529215813,0.0,0.0,1.0,0.0,0.0,0.0,S,Brighton,0.0,0.05609802529215813,0.05609802529215813,0.0,
364,6630.0,Joe Willock,16.0,1071.0,0.0,1.2799355033785105,0.0,0.5656588096171618,11.0,10.0,0.0,0.0,M S,Newcastle United,0.0,1.2799355033785105,3.473562302067876,1.815012153238058,19.0
365,6674.0,Rayan Ait Nouri,9.0,715.0,0.0,0.22120513767004013,1.0,0.7902646800503135,6.0,8.0,1.0,0.0,D S,Wolverhampton Wanderers,0.0,0.22120513767004013,1.879533402621746,1.5545983612537384,470.0
366,6736.0,Ibrahima Diallo,14.0,666.0,0.0,0.2822255603969097,2.0,0.8718946985900402,6.0,11.0,0.0,0.0,M S,Southampton,0.0,0.2822255603969097,2.779471442103386,1.765550885349512,349.0
367,6756.0,Dwight McNeil,17.0,1518.0,0.0,0.5947110448032618,1.0,2.391932169906795,20.0,22.0,1.0,0.0,M,Burnley,0.0,0.5947110448032618,4.436087626963854,2.581244378350675,118.0
368,6837.0,Ryan Sessegnon,3.0,167.0,0.0,0.0,0.0,0.02140076644718647,0.0,1.0,0.0,0.0,D S,Tottenham,0.0,0.0,0.5647602919489145,0.5433595255017281,368.0
369,6841.0,Ken Sema,9.0,412.0,0.0,0.0732036642730236,0.0,0.6261508855968714,2.0,4.0,1.0,0.0,M S,Watford,0.0,0.0732036642730236,0.8191327750682831,0.5363615993410349,391.0
370,6852.0,Matt Doherty,4.0,90.0,0.0,0.6751806139945984,0.0,0.32441621646285057,5.0,4.0,0.0,0.0,S,Tottenham,0.0,0.6751806139945984,1.097819909453392,0.3529141694307327,360.0
371,6857.0,Morgan Gibbs-White,2.0,4.0,0.0,0.09891022741794586,0.0,0.0,2.0,0.0,1.0,0.0,S,Wolverhampton Wanderers,0.0,0.09891022741794586,0.13725008815526962,0.038339853286743164,440.0
372,6880.0,Edouard Mendy,20.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,GK,Chelsea,0.0,0.0,3.4208370596170425,3.4208370596170425,143.0
373,6891.0,Ryan Fredericks,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,West Ham,0.0,0.0,0.0,0.0,415.0
374,6893.0,Stuart Armstrong,7.0,228.0,0.0,0.6096714995801449,0.0,0.25434437580406666,4.0,6.0,0.0,0.0,M S,Southampton,0.0,0.6096714995801449,0.5635813716799021,0.2828028127551079,339.0
375,6923.0,Mohammed Salisu,19.0,1622.0,0.0,0.44331329967826605,0.0,0.39405797608196735,9.0,6.0,6.0,1.0,D S,Southampton,0.0,0.44331329967826605,5.328821711242199,5.115432120859623,351.0
376,6996.0,William Troost-Ekong,16.0,1373.0,0.0,0.10419335775077343,0.0,0.0705595538020134,2.0,1.0,3.0,0.0,D S,Watford,0.0,0.10419335775077343,2.151211665943265,2.0682601276785135,387.0
377,7081.0,Francisco Sierralta,5.0,430.0,0.0,0.03239230066537857,0.0,0.0,1.0,0.0,0.0,0.0,D,Watford,0.0,0.03239230066537857,0.29681150056421757,0.29681150056421757,396.0
378,7134.0,Marc Cucurella,17.0,1482.0,0.0,0.23415986821055412,1.0,1.6941331373527646,8.0,23.0,3.0,0.0,D M,Brighton,0.0,0.23415986821055412,5.363198932260275,4.094032159075141,
379,7166.0,Mathias Jensen,14.0,739.0,0.0,0.22260482190176845,1.0,1.2535773552954197,4.0,20.0,0.0,0.0,M S,Brentford,0.0,0.22260482190176845,1.2374178166501224,0.777660995721817,86.0
380,7198.0,Oliver Skipp,16.0,1220.0,0.0,0.12330767139792442,0.0,0.6294950731098652,3.0,6.0,6.0,0.0,M S,Tottenham,0.0,0.12330767139792442,4.721518278121948,3.968715462833643,373.0
381,7218.0,Cristian Romero,7.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,D S,Tottenham,0.0,0.0,1.7281778864562511,1.7281778864562511,
382,7235.0,Jason Steele,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Brighton,0.0,0.0,0.0,0.0,
383,7236.0,Leander Dendoncker,15.0,684.0,0.0,0.5341744143515825,1.0,0.8039266914129257,7.0,6.0,3.0,0.0,M S,Wolverhampton Wanderers,0.0,0.5341744143515825,1.166989903897047,0.8476495798677206,434.0
384,7278.0,Imran Louza,7.0,444.0,0.0,0.1353963166475296,0.0,0.44452840089797974,4.0,9.0,2.0,0.0,M S,Watford,0.0,0.1353963166475296,0.15014673955738544,0.11090807244181633,403.0
385,7280.0,Yan Valery,1.0,90.0,0.0,0.013595256954431534,0.0,0.0,1.0,0.0,0.0,0.0,D,Southampton,0.0,0.013595256954431534,0.14369921386241913,0.1301039457321167,
386,7281.0,Diogo Dalot,9.0,450.0,0.0,0.1349747385829687,0.0,0.14739890582859516,3.0,3.0,2.0,0.0,D S,Manchester United,0.0,0.1349747385829687,1.8987714238464832,1.6380716376006603,
387,7295.0,Joshua Sargent,17.0,892.0,0.0,1.101967815309763,0.0,0.44921954721212387,12.0,8.0,0.0,0.0,F M S,Norwich,0.0,1.101967815309763,1.7721777688711882,0.3787644822150469,
388,7298.0,Ben White,18.0,1620.0,0.0,0.10957401804625988,0.0,0.7206835150718689,3.0,7.0,1.0,0.0,D,Arsenal,0.0,0.10957401804625988,5.072276990860701,4.887560546398163,67.0
389,7338.0,Bryan Gil Salvatierra,8.0,75.0,0.0,0.10067084431648254,0.0,0.10442430153489113,1.0,2.0,0.0,0.0,S,Tottenham,0.0,0.10067084431648254,0.9023008551448584,0.7428102698177099,487.0
